quantiteProduit;montant;idClient;idMagasin;referenceProduit;idCatalogue
85;35,22;9975;37;D96A86E4-9041-2EC5-4BC8-AF524D4911EC;4
23;15,94;9975;45;26AAA808-067B-EC8C-03FF-10A21B1C2F4D;1
8;114,44;9975;67;D414267C-4AD4-B76B-5F0E-C2B39CCE7654;1
78;46,12;9975;99;09A28D83-B4E7-5588-486E-57CB8D79C26B;1
78;125,04;9976;9;3B9E3E06-FB61-16D9-18B9-7A1A7C11B445;4
6;111,64;9976;56;5813A652-FA40-E229-21D6-B3C63C78E1B1;5
39;116,02;9976;70;EB85E95D-7162-B7AA-649E-78AF6531D67B;2
51;113,13;9976;80;7338B293-6D47-88F0-79E9-3DA8CD37BBF5;1
41;2,88;9976;23;BF0ABF79-2561-8D95-65DA-A48753DE9B8C;4
47;181,2;9976;65;5B45E776-37A6-DFFF-0289-BE7F95FD59A3;2
26;167,93;9977;10;EA2EB2EA-2BEA-F49E-63CF-E5BE85DFDFD7;5
51;52,22;9977;23;624AF9DD-2E00-C657-7432-14832B60B066;2
19;131,35;9977;25;8114718E-FD71-4C13-2921-25E5ECC674B1;5
94;92,27;9977;64;C3891E85-65E3-682E-3B77-1F0508AED4EC;1
13;176,94;9977;29;FF590328-706D-B0B2-7EB3-425D47135EA1;1
42;175,94;9977;53;9E9B47E7-6E99-B669-B730-564B868639A2;2
30;125,17;9977;1;E16DF95F-2DBE-D6F8-90A9-4842ACD785B7;5
34;105,71;9978;85;B2E77EE1-5E59-7E68-6D56-75C111F6FB65;1
63;92,65;9978;32;9FC6ACC5-7E7D-A052-89B6-205631B9AFBF;4
51;148,72;9978;84;7T16ACC5-7P7D-X051-80K6-205GFCDSSFBQ;4
16;18,31;9978;19;FF2707D2-0C21-DB6E-0D91-8BBD778B3E43;2
89;95,32;9978;48;4529E3D3-ACBC-0F00-DD1C-8A61C7557EB3;4
60;110,93;9978;63;AA5A2E8B-29C7-D97D-5A65-8081F189AFB6;1
15;122,35;9979;3;D3E51D5A-B113-B576-981C-E5A1EC68923B;2
58;174,4;9979;92;E5979771-6EE0-B29A-DD76-158C784DD5DC;3
59;143,68;9979;72;C85B7705-3EA9-15D4-568C-F2A479E5D8C9;5
73;150,61;9979;9;186A0772-C0EA-1EC5-62AF-0C1309F740C3;4
67;97,17;9979;69;97175C3F-7729-C029-9861-7498D9475A42;4
7;185,69;9979;37;45CD29F7-6503-CB19-8CB0-0656F9C7FFC8;4
34;53,63;9979;42;C79BD070-11B2-E37A-E9BE-A868899D20E6;2
59;118,02;9979;91;E0F943F1-0291-FDEE-C965-C03A1FD92E70;3
61;149,68;9979;96;499FD976-5209-B8C9-563A-CB78AF579C0C;4
51;111,62;9980;71;639A17B3-7E26-6913-BB30-29ECF72D5E52;4
5;91,29;9980;64;08F63EE5-B2CD-620B-A471-C6F4E3FEF515;2
49;184,26;9980;54;C998F594-170D-2D06-F272-DC965D23295D;2
79;145,3;9981;4;23A375C2-A5BB-35EC-3ACD-EB39C84798B0;5
37;192,22;9981;40;650CD9CA-B4C7-39B5-8AC9-87A83F398A35;1
54;162,47;9981;83;7161B253-7BF2-A4CD-4C82-F9FBD9F8F45E;4
67;127,35;9981;81;4BAD6571-BA54-B48C-ECF9-126E34560817;2
55;56,4;9981;19;6A7642AB-A5CF-0FE5-98E6-D5FF5846E1CF;2
32;87,55;9981;21;6362ABE7-B1B7-B043-8EC1-AFE77272AE83;4
75;13,32;9981;81;3D3D7523-96E7-625F-CAB9-ED9C1C8C22C0;3
28;17,55;9981;21;A8FF5453-2FF4-363C-E846-7640A19D3667;2
33;51,13;9982;13;86078F23-637B-9942-9323-48783EF2512E;3
70;32,03;9982;28;E0FD20FB-6F74-979A-BE65-9BD6FF883585;2
23;33,34;9983;29;B3208473-E4B5-DFFC-9A9B-D8D8B6573463;2
4;155,41;9983;69;D6AA525E-79B5-AEC8-3F4E-BB6DB429D515;2
88;165,46;9983;100;4529E3D3-ACBC-0F00-DD1C-8A61C7557EB3;5
92;99,59;9983;11;AA5A2E8B-29C7-D97D-5A65-8081F189AFB6;4
13;52,94;9983;18;D3E51D5A-B113-B576-981C-E5A1EC68923B;3
65;168,43;9983;66;E5979771-6EE0-B29A-DD76-158C784DD5DC;2
86;74,11;9984;12;C85B7705-3EA9-15D4-568C-F2A479E5D8C9;5
3;182,62;9984;75;186A0772-C0EA-1EC5-62AF-0C1309F740C3;1
36;67,94;9984;56;97175C3F-7729-C029-9861-7498D9475A42;4
77;132,85;9984;85;45CD29F7-6503-CB19-8CB0-0656F9C7FFC8;3
6;85,83;9984;83;C79BD070-11B2-E37A-E9BE-A868899D20E6;1
54;108,08;9985;44;E0F943F1-0291-FDEE-C965-C03A1FD92E70;1
51;146,34;9985;66;499FD976-5209-B8C9-563A-CB78AF579C0C;2
79;85,31;9985;82;639A17B3-7E26-6913-BB30-29ECF72D5E52;1
68;190,67;9985;6;08F63EE5-B2CD-620B-A471-C6F4E3FEF515;5
12;28,28;9985;34;C998F594-170D-2D06-F272-DC965D23295D;5
7;172,12;9985;94;23A375C2-A5BB-35EC-3ACD-EB39C84798B0;1
74;53,55;9985;7;650CD9CA-B4C7-39B5-8AC9-87A83F398A35;4
48;9,76;9985;82;7161B253-7BF2-A4CD-4C82-F9FBD9F8F45E;4
46;78,96;9985;82;4BAD6571-BA54-B48C-ECF9-126E34560817;3
22;140,41;9986;14;6A7642AB-A5CF-0FE5-98E6-D5FF5846E1CF;2
66;102,55;9986;27;6362ABE7-B1B7-B043-8EC1-AFE77272AE83;5
10;71,38;9986;41;3D3D7523-96E7-625F-CAB9-ED9C1C8C22C0;1
77;8,99;9986;9;A8FF5453-2FF4-363C-E846-7640A19D3667;4
45;138,33;9986;66;86078F23-637B-9942-9323-48783EF2512E;4
92;39,75;9986;92;E0FD20FB-6F74-979A-BE65-9BD6FF883585;5
51;53,49;9986;66;B3208473-E4B5-DFFC-9A9B-D8D8B6573463;4
90;137,76;9987;55;D6AA525E-79B5-AEC8-3F4E-BB6DB429D515;4
77;95,16;9987;84;D96A86E4-9041-2EC5-4BC8-AF524D4911EC;3
92;6,42;9987;97;26AAA808-067B-EC8C-03FF-10A21B1C2F4D;3
2;124,19;9987;74;D414267C-4AD4-B76B-5F0E-C2B39CCE7654;1
83;13,17;9987;75;09A28D83-B4E7-5588-486E-57CB8D79C26B;5
90;165,72;9987;50;3B9E3E06-FB61-16D9-18B9-7A1A7C11B445;2
66;178,71;9987;14;5813A652-FA40-E229-21D6-B3C63C78E1B1;4
76;37,63;9988;46;EB85E95D-7162-B7AA-649E-78AF6531D67B;2
95;52,88;9988;50;7338B293-6D47-88F0-79E9-3DA8CD37BBF5;1
54;125,38;9988;2;BF0ABF79-2561-8D95-65DA-A48753DE9B8C;3
39;22,82;9988;5;5B45E776-37A6-DFFF-0289-BE7F95FD59A3;5
72;67,91;9988;20;EA2EB2EA-2BEA-F49E-63CF-E5BE85DFDFD7;3
12;147;9988;49;624AF9DD-2E00-C657-7432-14832B60B066;2
11;169,11;9988;63;D96A86E4-9041-2EC5-4BC8-AF524D4911EC;2
76;55,28;9988;87;26AAA808-067B-EC8C-03FF-10A21B1C2F4D;4
89;99,28;9988;91;D414267C-4AD4-B76B-5F0E-C2B39CCE7654;5
48;108,01;9988;100;09A28D83-B4E7-5588-486E-57CB8D79C26B;2
97;123,52;9988;99;3B9E3E06-FB61-16D9-18B9-7A1A7C11B445;3
30;27,23;9989;33;5813A652-FA40-E229-21D6-B3C63C78E1B1;1
12;86,65;9989;95;EB85E95D-7162-B7AA-649E-78AF6531D67B;5
53;169,49;9989;41;7338B293-6D47-88F0-79E9-3DA8CD37BBF5;3
43;179,86;9989;52;BF0ABF79-2561-8D95-65DA-A48753DE9B8C;1
19;54,87;9990;36;5B45E776-37A6-DFFF-0289-BE7F95FD59A3;5
58;55,8;9990;45;EA2EB2EA-2BEA-F49E-63CF-E5BE85DFDFD7;5
89;51,36;9990;54;624AF9DD-2E00-C657-7432-14832B60B066;5
7;32,4;9990;61;D96A86E4-9041-2EC5-4BC8-AF524D4911EC;4
65;80,83;9990;72;26AAA808-067B-EC8C-03FF-10A21B1C2F4D;5
1;156,21;9990;3;D414267C-4AD4-B76B-5F0E-C2B39CCE7654;4
44;120,16;9990;95;09A28D83-B4E7-5588-486E-57CB8D79C26B;2
97;48,27;9991;5;3B9E3E06-FB61-16D9-18B9-7A1A7C11B445;4
100;170,59;9991;35;5813A652-FA40-E229-21D6-B3C63C78E1B1;5
86;45,77;9991;49;EB85E95D-7162-B7AA-649E-78AF6531D67B;2
1;123,07;9991;58;7338B293-6D47-88F0-79E9-3DA8CD37BBF5;4
82;109,72;9991;89;BF0ABF79-2561-8D95-65DA-A48753DE9B8C;4
82;103,55;9991;94;5B45E776-37A6-DFFF-0289-BE7F95FD59A3;2
53;82,51;9991;30;EA2EB2EA-2BEA-F49E-63CF-E5BE85DFDFD7;5
2;54,88;9991;42;624AF9DD-2E00-C657-7432-14832B60B066;5
12;45,78;9991;77;EAF092DE-F2DE-3F4E-E728-EA53594876B4;1
90;174,45;9991;89;30E559F6-03EF-465B-42FF-B2B453D5DC55;4
6;146,29;9991;24;950346E4-BF50-95BF-F875-E48FF13814EF;5
88;194,07;9991;25;01FEAC6E-CFF4-4AAF-6EA6-1E481CDD1BC1;5
85;60,42;9991;48;E26D9FA8-2FFB-37A5-5167-A81428116524;5
66;76,71;9991;75;42F218EB-9A9E-F4A2-1268-A4E9CB740FF9;5
39;152,45;9992;48;4AED7A42-E433-CDC8-58A6-F8265917C982;5
19;52,74;9992;59;CB36382C-D56F-7AD8-7F27-2C3DC06EA534;3
38;78,99;9992;88;8165574E-3D1A-D516-A9CF-B1EC97C5EF64;2
97;93,78;9992;17;D6294D2E-8EA6-615E-941E-C8600129FE32;3
8;26,35;9992;43;90A27F45-F195-8933-E0E7-D83C369460C8;4
94;72,22;9992;97;1C3CA728-0C74-378A-900B-C91107E0B938;2
82;135,66;9992;98;181B5DF4-F877-1A66-D742-A14635A235E9;3
29;111,42;9992;69;270BBF34-FC82-0178-16D0-8E6DFD4624BC;3
67;53,57;9993;1;5E230E80-5D66-97F5-8A11-F52CAF9AEF6B;2
49;196,55;9993;22;C868A861-4975-008E-6A3C-2AE572883245;5
44;186,61;9993;31;ADBE77EE-58EE-E0B3-8FBE-F301222E64BF;4
46;192,36;9993;65;4B22B22E-77AE-0B21-968A-4385F46CF42B;1
96;174,42;9993;38;CE715139-4EA6-C4D6-3604-4B60E311801A;1
87;29,87;9993;60;2E4E578F-5CD2-6A79-7503-991D99594363;5
10;39,27;9993;31;B2877428-2805-2107-302D-70C42296C3CF;2
43;7,41;9993;85;CD8E27EF-2AC3-AEB7-919C-444135EC03DB;5
15;5,01;9994;32;769ACE0A-6D92-87B1-C74C-8FB4838E53D9;4
28;91,73;9994;38;9B5DE93D-A762-6852-4259-6C96E2D8D02A;3
87;186,06;9994;8;D38F7598-C77A-4C87-ACC2-2022491B02AD;2
52;63,91;9994;33;98A23447-B345-E98B-9189-CAD600274D81;3
90;183,63;9994;84;BAE458FE-8AD3-6362-579F-F1805FC17290;2
75;44,3;9994;1;1B3B6AE0-4CD8-8C4F-AEF8-E01F5548E857;5
47;65,18;9994;73;CCFFFCD1-0497-D338-A383-003C55E8F386;2
59;3,66;9995;20;276F4A0B-5CD6-FC14-1457-E6A1568C1C7E;2
10;127,58;9995;97;02FD343E-43BB-A748-1001-1C9C23D76A91;2
57;46,43;9996;76;14F537B0-D601-31B4-EADD-4FC64766F0CC;5
84;126,68;9996;50;00CB7C4B-154C-D549-2276-DD33019AC065;2
56;48,62;9996;52;CEB6E155-F596-B301-9F30-DAF01A10B37D;4
2;188,44;9996;11;E605A7DF-88CD-E3C4-4F3C-F39A250E3828;3
72;158,48;9996;13;112D6E89-D4EE-0B22-AB05-41D8F51375E1;4
90;173,53;9997;6;918C95AE-09E7-5239-9BEF-22E093D9AC9A;3
45;188,58;9997;11;66D706CF-B505-0945-B5E6-D1B61A5E7CEF;3
6;52,67;9997;24;4529E3D3-ACBC-0F00-DD1C-8A61C7557EB3;3
72;99,55;9997;30;AA5A2E8B-29C7-D97D-5A65-8081F189AFB6;1
67;135,56;9997;43;276F4A0B-5CD6-FC14-1457-E6A1568C1C7E;5
80;153,02;9997;60;02FD343E-43BB-A748-1001-1C9C23D76A91;1
50;89,38;9997;4;14F537B0-D601-31B4-EADD-4FC64766F0CC;1
43;13,71;9997;23;00CB7C4B-154C-D549-2276-DD33019AC065;5
58;164,5;9998;82;CEB6E155-F596-B301-9F30-DAF01A10B37D;1
72;82,52;9998;96;E605A7DF-88CD-E3C4-4F3C-F39A250E3828;4
19;146,51;9998;44;112D6E89-D4EE-0B22-AB05-41D8F51375E1;4
34;2,52;9998;61;918C95AE-09E7-5239-9BEF-22E093D9AC9A;5
83;185,05;9998;10;66D706CF-B505-0945-B5E6-D1B61A5E7CEF;3
58;98,15;9999;16;4529E3D3-ACBC-0F00-DD1C-8A61C7557EB3;5
25;65,61;9999;83;AA5A2E8B-29C7-D97D-5A65-8081F189AFB6;2
12;101,5;9999;85;14F537B0-D601-31B4-EADD-4FC64766F0CC;3
